Damian Rasak;96:13;10895,62;130,09;3937,73;3710,67;2468,05;529,77;119,31;52;28,69;6,79;3355,01;110,44;39,56;17;4323,76;410,36;79,75;36;3216,69;6,91;0,0;1;Wisła Płock;https://www.transfermarkt.pl/damian-rasak/profil/spieler/255910
Mateusz Szwoch;88:25;10387,64;39,46;3575,11;4011,1;2011,92;634,15;115,9;50;31,0;7,05;3514,78;240,15;66,72;21;3886,16;370,7;49,18;34;2986,86;23,3;0,0;3;Wisła Płock;https://www.transfermarkt.pl/mateusz-szwoch/profil/spieler/199302
Łukasz Sekulski;67:23;8295,1;69,41;2379,06;3260,24;1813,29;742,03;31,07;50;28,73;7,39;2929,44;338,55;0,0;27;3059,67;384,72;31,07;31;2305,95;18,76;0,0;3;Wisła Płock;https://www.transfermarkt.pl/lukasz-sekulski/profil/spieler/80769
Filip Lesniak;7:49;1094,04;0,0;409,15;344,32;221,38;95,61;23,58;7;29,32;8,4;175,77;23,06;23,58;5;258,85;39,03;0,0;3;659,43;32,41;0,0;1;Wisła Płock;https://www.transfermarkt.pl/filip-lesniak/profil/spieler/186383
Damian Warchoł;28:50;3773,65;40,25;1305,61;1422,58;740,77;228,94;35,5;19;28,24;7,85;1046,72;120,3;16,69;10;1211,16;105,25;18,81;12;1515,71;3,39;0,0;2;Wisła Płock;https://www.transfermarkt.pl/damian-warchol/profil/spieler/335294
Patryk Tuszyński;28:44;3153,3;22,92;1066,91;1080,57;632,74;315,81;34,35;23;29,22;6,58;957,39;172,69;25,16;12;1125,81;140,96;9,19;12;1070,14;2,16;0,0;2;Wisła Płock;https://www.transfermarkt.pl/patryk-tuszynski/profil/spieler/110856
Jorginho;21:02;2601,95;0,0;776,18;1008,42;462,9;270,88;83,57;26;29,09;7,42;691,19;96,76;63,34;12;978,51;148,35;20,23;13;932,26;25,77;0,0;3;Wisła Płock;https://www.transfermarkt.pl/jorginho/profil/spieler/102017
Kristian Vallo;7:57;937,63;2,06;387,79;280,48;180,29;87,01;0,0;4;27,48;7,08;190,64;6,75;0,0;1;288,32;30,75;0,0;2;458,66;49,5;0,0;2;Wisła Płock;https://www.transfermarkt.pl/kristian-vallo/profil/spieler/389621
Mikołaj Biegański (M);96:13;4801,31;52,15;3464,18;981,52;229,77;73,69;0,0;7;24,47;2,99;1556,82;43,68;0,0;5;1589,34;30,01;0,0;3;1655,06;0,0;0,0;0;Wisła Kraków;https://www.transfermarkt.pl/mikolaj-bieganski/profil/spieler/516822
Konrad Gruszkowski (M);89:38;9948,15;89,33;3011,75;3744,03;2225,43;588,92;288,69;57;31,02;6,66;3647,09;249,26;183,22;28;3411,74;330,53;99,64;34;2889,4;9,16;5,83;2;Wisła Kraków;https://www.transfermarkt.pl/konrad-gruszkowski/profil/spieler/579448
Matej Hanousek;62:50;6803,56;88,73;1819,46;2871,7;1423,11;516,23;84,33;38;28,85;6,5;2358,12;178,52;25,21;16;2530,08;311,49;59,12;27;1915,45;26,22;0,0;5;Wisła Kraków;https://www.transfermarkt.pl/matej-hanousek/profil/spieler/267473
Serafin Szota (M);62:56;6598,9;73,08;2094,21;2513,64;1418,18;453,26;46,53;35;28,7;6,29;2301,26;162,51;17,14;16;2453,72;260,68;29,4;23;1843,83;30,05;0,0;2;Wisła Kraków;https://www.transfermarkt.pl/serafin-szota/profil/spieler/384524
Alan Uryga;96:13;9285,77;67,13;3615,62;3636,93;1522,04;371,99;72,06;36;29,65;5,79;3191,89;109,77;0,0;8;3249,36;254,57;72,06;29;2844,39;7,64;0,0;3;Wisła Kraków;https://www.transfermarkt.pl/alan-uryga/profil/spieler/187945
Piotr Starzyński (M);52:32;6355,88;25,37;1975,08;2421,51;1307,8;430,29;195,83;41;33,23;7,26;2277,7;263,19;124,93;30;2179,67;163,75;70,88;18;1898,36;3,34;0,0;1;Wisła Kraków;https://www.transfermarkt.pl/piotr-starzynski/profil/spieler/555060
Yaw Yeboah;96:13;9470,88;55,33;4112,06;3045,61;1259,29;694,14;304,45;67;32,37;5,91;3435,17;460,24;272,44;49;2783,68;206,82;28,7;26;3251,9;26,08;3,3;4;Wisła Kraków;https://www.transfermarkt.pl/yaw-yeboah/profil/spieler/358985
Michal Frydrych;96:13;10202,39;127,41;3777,83;3835,9;1914,89;504,96;41,4;42;28,42;6,36;3335,29;108,86;6,21;17;3570,87;358,48;34,15;32;3296,18;37,61;1,04;5;Wisła Kraków;https://www.transfermarkt.pl/michal-frydrych/profil/spieler/119862
Gieorgij Żukow;96:13;11223,95;111,64;3330,28;4147,11;2656,97;863,24;114,71;68;28,97;7,0;3850,82;322,56;31,24;25;4014,01;473,03;74,52;47;3359,23;67,68;8,95;7;Wisła Kraków;nie udało się znaleźć linku
Michal Skvarka;96:13;10507,23;135,33;3520,77;3807,62;1911,62;966,22;165,67;69;30,44;6,55;3809,2;589,77;39,73;38;3493,75;366,22;125,94;38;3204,22;12,3;0,0;2;Wisła Kraków;https://www.transfermarkt.pl/michal-skvarka/profil/spieler/104977
Felicio Brown Forbes;52:38;6012,29;96,39;1865,47;2562,82;977,46;490,4;19,75;37;29,45;6,85;2202,1;290,95;19,75;26;2054,13;191,7;0,0;16;1756,03;7,75;0,0;2;Wisła Kraków;https://www.transfermarkt.pl/felicio-brown-forbes/profil/spieler/67064
Patryk Plewka (M);33:18;3813,52;182,06;1070,93;1510,87;895,17;144,71;9,78;13;28,34;6,87;1341,33;56,01;8,7;6;1128,11;67,34;1,08;7;1344,18;21,36;0,0;1;Wisła Kraków;https://www.transfermarkt.pl/patryk-plewka/profil/spieler/495237
Hubert Sobol (M);43:36;4765,91;25,55;1734,02;1567,11;916,63;381,52;141,08;31;29,72;6,56;1660,24;178,82;40,96;20;1297,99;200,52;100,11;21;1807,64;2,19;0,0;1;Wisła Kraków;https://www.transfermarkt.pl/hubert-sobol/profil/spieler/433601
Mateusz Młyński (M);33:23;3697,94;56,57;1073,93;1430,65;780,59;302,87;53,33;21;30,96;6,65;1399,63;130,97;21,05;12;1074,55;146,11;32,28;10;1223,8;25,79;0,0;5;Wisła Kraków;https://www.transfermarkt.pl/mateusz-mlynski/profil/spieler/512294
Krystian Wachowiak (M);6:35;901,52;1,08;278,07;338,57;165,18;104,1;14,52;9;28,41;8,22;268,95;70,24;0,0;6;173,61;32,78;14,52;5;458,98;1,09;0,0;1;Wisła Kraków;https://www.transfermarkt.pl/krystian-wachowiak/profil/spieler/583560
Dor Hugi;43:41;4681,61;22,08;1484,5;1748,05;1072,45;304,43;50,1;24;28,39;6,43;1715,95;155,91;23,57;12;1274,86;148,52;26,53;15;1690,7;0,0;0,0;0;Wisła Kraków;https://www.transfermarkt.pl/dor-hugi/profil/spieler/293602
Xavier Dziekoński (M);104:16;6742,64;158,81;4607,45;1480,81;455,17;40,4;0,0;3;24,99;3,88;2143,8;16,94;0,0;2;2012,92;23,46;0,0;2;2585,95;0,0;0,0;0;Jagiellonia Białystok;https://www.transfermarkt.pl/xavier-dziekonski/profil/spieler/699400
Błażej Augustyn;91:56;9166,76;49,23;3472,68;3388,05;1578,48;556,38;121,94;49;27,64;5,98;3527,86;162,72;26,54;18;3226,01;362,0;82,51;35;2412,83;30,59;12,9;5;Jagiellonia Białystok;https://www.transfermarkt.pl/blazej-augustyn/profil/spieler/42029
Bogdan Tiru;104:16;11205,5;123,75;4032,17;4213,85;1967,2;757,12;111,41;58;29,26;6,45;3888,07;269,07;12,64;22;3879,12;437,09;98,77;41;3438,3;53,1;0,0;3;Jagiellonia Białystok;https://www.transfermarkt.pl/bogdan-tiru/profil/spieler/186744
Bartosz Kwiecień;104:16;10798,42;8,1;4057,01;4099,81;1903,71;628,21;101,58;52;30,41;6,21;3797,24;199,58;22,27;21;3715,73;403,64;79,31;34;3285,41;25,01;0,0;2;Jagiellonia Białystok;https://www.transfermarkt.pl/bartosz-kwiecien/profil/spieler/255721
Taras Romanczuk;104:16;12190,45;133,56;4257,47;4232,44;2538,67;857,6;170,71;67;32,05;7,02;4345,22;355,68;44,42;36;4199,01;440,57;108,81;42;3646,13;61,3;17,49;7;Jagiellonia Białystok;https://www.transfermarkt.pl/taras-romanczuk/profil/spieler/280939
Bartłomiej Wdowik (M);48:09;5159,12;4,04;1702,51;2152,52;802,75;373,94;123,36;34;32,04;6,43;2138,45;253,18;48,17;22;1651,88;120,76;75,19;17;1368,77;0,0;0,0;0;Jagiellonia Białystok;https://www.transfermarkt.pl/bartlomiej-wdowik/profil/spieler/589013
Michał Nalepa;61:29;7189,58;40,17;1716,35;3063,56;1744,53;526,79;98,18;42;28,87;7,02;3014,97;325,27;65,33;28;2424,95;197,21;32,86;21;1749,71;4,31;0,0;1;Jagiellonia Białystok;https://www.transfermarkt.pl/michal-nalepa/profil/spieler/175947
Tomas Prikryl;89:49;10006,96;26,92;3214,79;3525,77;1925,67;892,27;421,54;84;31,62;6,68;3919,86;472,87;256,93;49;3357,05;409,0;163,55;43;2730,01;10,39;1,05;3;Jagiellonia Białystok;https://www.transfermarkt.pl/tomas-prikryl/profil/spieler/152693
Michał Żyro;81:20;8847,98;53,28;2942,3;3277,95;1605,72;757,13;211,6;72;29,69;6,53;3378,12;432,79;103,4;45;3027,5;295,34;108,19;34;2442,4;28,98;0,0;3;Jagiellonia Białystok;https://www.transfermarkt.pl/michal-zyro/profil/spieler/67431
Fedor Cernych;104:16;11394,79;50,49;4271,64;3085,73;2479,64;1133,97;373,32;100;30,51;6,56;4545,91;723,09;299,2;74;3569,7;379,52;74,11;39;3279,14;31,35;0,0;3;Jagiellonia Białystok;https://www.transfermarkt.pl/fedor-%C4%8Cernych/profil/spieler/140540
Jesus Imaz;104:16;11809,12;9,59;3935,82;4498,87;2194,65;959,29;210,9;67;29,1;6,8;4659,55;567,53;164,17;44;3791,04;372,8;37,21;31;3358,52;18,92;9,52;4;Jagiellonia Białystok;https://www.transfermarkt.pl/jesus-imaz/profil/spieler/176423
Martin Pospisil;42:46;4740,23;47,53;1553,05;1850,37;1017,63;223,79;47,86;24;29,6;6,64;1570,1;91,72;47,86;14;1542,43;119,64;0,0;10;1627,65;12,42;0,0;2;Jagiellonia Białystok;https://www.transfermarkt.pl/martin-pospisil/profil/spieler/180538
Bartosz Bida (M);22:56;2799,3;50,43;982,0;891,21;503,98;285,76;85,92;25;30,78;7,32;909,9;155,86;67,05;14;729,4;90,18;18,87;11;1159,98;39,71;0,0;3;Jagiellonia Białystok;https://www.transfermarkt.pl/bartosz-bida/profil/spieler/475802
Bojan Nastić;56:06;5995,73;9,69;1914,37;2516,62;1155,83;326,78;72,44;30;29,43;6,41;2031,77;162,94;31,88;17;1966,67;162,73;40,56;19;1997,25;1,11;0,0;1;Jagiellonia Białystok;https://www.transfermarkt.pl/bojan-nastic/profil/spieler/168943
Andrzej Trubeha;14:27;1680,64;1,0;579,03;592,92;318,29;145,24;44,16;15;29,98;6,98;587,27;104,92;22,53;10;436,65;40,31;21,63;6;656,68;0,0;0,0;0;Jagiellonia Białystok;https://www.transfermarkt.pl/andrzej-trubeha/profil/spieler/385614
Frantisek Plach;104:16;5664,01;21,92;4936,28;641,66;64,15;0,0;0,0;0;19,72;3,26;1488,04;0,0;0,0;0;1846,73;0,0;0,0;0;2329,28;0,0;0,0;0;Piast Gliwice;https://www.transfermarkt.pl/frantisek-plach/profil/spieler/404345
Miguel Munoz;104:16;10861,54;134,61;3456,82;4974,77;1599,64;646,94;48,76;49;28,34;6,25;3321,58;116,0;0,0;13;4359,13;496,67;48,76;40;3180,73;34,25;0,0;2;Piast Gliwice;https://www.transfermarkt.pl/miguel-munoz/profil/spieler/170714
Tomas Huk;104:16;9944,88;41,94;3714,58;3970,52;1467,85;709,33;40,66;58;27,91;6,07;3057,91;171,27;0,0;20;4121,99;563,56;40,66;45;2764,96;17,76;0,0;2;Piast Gliwice;https://www.transfermarkt.pl/tomas-huk/profil/spieler/181612
Alexandros Katranis;88:34;8990,39;23,68;3023,58;3920,72;1256,95;537,42;228,04;50;29,78;6,09;2762,89;127,15;75,26;17;3854,52;410,27;152,78;36;2373,08;0,0;0,0;0;Piast Gliwice;https://www.transfermarkt.pl/alexandros-katranis/profil/spieler/324341
Martin Konczkowski;104:16;10270,56;62,34;4014,98;3630,18;1593,64;772,56;196,86;61;29,74;5,91;2991,47;211,66;106,2;22;4177,52;534,07;90,66;45;3101,49;26,84;0,0;2;Piast Gliwice;https://www.transfermarkt.pl/martin-konczkowski/profil/spieler/258799
Thomas Hateley;81:32;8728,36;72,66;3006,79;3360,4;1670,76;495,08;122,67;38;28,68;6,42;2638,39;116,53;6,58;14;3831,95;366,13;116,09;32;2257,9;12,39;0,0;1;Piast Gliwice;nie udało się znaleźć linku
Arkadiusz Pyrka (M);81:12;8904,16;26,73;2949,7;3474,77;1472,56;738,12;242,28;66;31,57;6,58;2866,51;272,18;158,84;29;3668,89;425,36;63,08;43;2368,68;40,56;20,37;6;Piast Gliwice;https://www.transfermarkt.pl/arkadiusz-pyrka/profil/spieler/599733
Damian Kądzior;104:16;11767,3;108,37;3853,12;4176,39;2183,59;1178,1;267,73;98;30,52;6,77;3875,83;554,84;195,91;56;4419,14;564,51;61,53;50;3472,29;58,74;10,29;6;Piast Gliwice;https://www.transfermarkt.pl/damian-kadzior/profil/spieler/199299
Patryk Sokołowski;104:16;10910,91;101,86;3913,87;4531,2;1755,05;530,6;78,33;43;29,51;6,28;3341,61;160,61;32,43;19;4584,68;365,75;45,9;30;2984,6;5,29;0,0;3;Piast Gliwice;https://www.transfermarkt.pl/patryk-sokolowski/profil/spieler/284871
Michał Chrapek;86:03;9597,15;8,68;3235,36;4017,58;1706,41;601,81;27,31;43;27,65;6,69;3106,92;267,99;9,38;23;3734,41;328,35;17,93;25;2755,73;4,48;0,0;1;Piast Gliwice;https://www.transfermarkt.pl/michal-chrapek/profil/spieler/117683
Alberto Toril;85:51;9177,09;52,43;3135,81;3954,24;1316,69;563,21;154,71;50;30,66;6,41;3148,48;258,74;93,36;32;3553,94;256,16;61,34;28;2474,68;48,31;0,0;2;Piast Gliwice;https://www.transfermarkt.pl/alberto-toril/profil/spieler/253214
Nikola Stojiljković;18:25;2053,08;142,7;526,11;775,54;451,7;130,58;26,45;11;30,71;6,69;539,94;78,94;18,4;7;624,89;43,34;8,05;4;888,25;8,3;0,0;2;Piast Gliwice;https://www.transfermarkt.pl/nikola-stojiljkovic/profil/spieler/113504
Jakub Holubek;15:41;1526,88;0,0;555,34;547,09;250,09;145,65;28,71;10;28,45;5,84;412,99;34,13;15,02;3;541,97;78,93;13,69;6;571,98;32,59;0,0;1;Piast Gliwice;https://www.transfermarkt.pl/jakub-holubek/profil/spieler/192731
Michael Ameyaw (M);23:04;2697,32;2,03;926,22;905,64;561,97;267,41;34,05;19;31,26;7,02;793,26;90,52;34,05;12;836,92;172,34;0,0;12;1067,03;4,53;0,0;2;Piast Gliwice;https://www.transfermarkt.pl/michael-ameyaw/profil/spieler/528414
Tomasz Jodłowiec;18:13;2036,5;0,0;697,89;771,3;338,77;187,57;40,97;13;31,73;6,71;513,51;38,09;0,0;3;761,74;117,53;40,97;9;761,2;31,95;0,0;1;Piast Gliwice;https://www.transfermarkt.pl/tomasz-jodlowiec/profil/spieler/27261
Tiago Alves;22:44;2491,59;3,27;574,88;912,49;707,96;266,18;26,81;21;27,14;6,58;748,9;95,44;10,44;9;928,58;151,23;16,37;11;814,11;19,51;0,0;1;Piast Gliwice;https://www.transfermarkt.pl/tiago-alves/profil/spieler/177011
Lukas Hrosso;99:21;4318,21;21,47;3392,71;741,8;132,02;30,21;0,0;4;23,76;2,61;1379,41;16,68;0,0;3;1163,5;13,54;0,0;2;1775,23;0,0;0,0;0;Cracovia;https://www.transfermarkt.pl/lukas-hrosso/profil/spieler/74941
Matej Rodin;99:21;11431,92;229,15;3848,48;4587,04;2080,71;512,53;174,01;49;30,26;6,9;4225,74;202,52;83,17;23;3657,98;303,21;90,84;31;3548,28;6,79;0,0;1;Cracovia;https://www.transfermarkt.pl/matej-rodin/profil/spieler/316445
Jakub Jugas;99:21;11022,19;115,22;3402,57;4965,22;1588,6;621,16;329,42;59;32,21;6,66;4224,81;226,48;75,38;30;3642,61;347,12;254,05;39;3154,68;51,86;0,0;5;Cracovia;https://www.transfermarkt.pl/jakub-jugas/profil/spieler/146712
Kamil Pestka;99:21;11669,23;149,23;4104,96;4014,23;2281,14;912,36;207,31;75;31,62;7,05;4321,8;458,42;91,94;45;3732,87;418,1;107,43;41;3614,38;35,84;7,94;7;Cracovia;https://www.transfermarkt.pl/kamil-pestka/profil/spieler/384482
Cornel Rapa;99:21;12414,47;72,73;3473,93;5242,36;2436,94;1035,96;152,55;79;31,78;7,5;4934,42;494,96;89,56;42;4046,11;537,66;62,99;54;3433,86;3,34;0,0;2;Cracovia;https://www.transfermarkt.pl/cornel-rapa/profil/spieler/96290
Mathias Rasmussen;47:07;6083,93;22,59;1767,57;2591,29;1154,79;522,04;25,65;35;27,66;7,75;2279,35;151,69;6,82;18;2173,01;356,98;18,83;24;1631,49;13,36;0,0;1;Cracovia;https://www.transfermarkt.pl/mathias-rasmussen/profil/spieler/268327
Sylwester Lusiusz;66:48;8066,33;37,18;2543,58;3306,1;1677,89;407,06;94,52;39;30,05;7,24;3042,05;141,82;17,41;14;2939,86;263,1;77,11;31;2084,33;0,0;0,0;0;Cracovia;https://www.transfermarkt.pl/sylwester-lusiusz/profil/spieler/426297
Sergiu Hanca;99:21;11438,98;86,43;3961,99;4468,28;1980,35;741,51;200,42;63;30,0;6,91;4153,49;346,19;127,39;38;3576,97;390,84;73,03;39;3708,5;4,49;0,0;2;Cracovia;https://www.transfermarkt.pl/sergiu-hanca/profil/spieler/212806
Damir Sadiković;47:07;5545,91;54,14;1676,8;2657,26;849,78;254,15;53,78;23;27,94;7,06;2162,72;37,37;0,0;5;2060,04;205,58;53,78;20;1323,11;11,2;0,0;2;Cracovia;https://www.transfermarkt.pl/damir-sadikovic/profil/spieler/255972
Michał Rakoczy (M);79:59;9490,05;4,07;3316,08;3703,31;1402,75;747,37;316,47;67;31,36;7,12;3794,11;414,56;138,85;39;2905,81;322,76;177,62;43;2790,11;10,02;0,0;1;Cracovia;https://www.transfermarkt.pl/michal-rakoczy/profil/spieler/529548
Pelle van Amersfoort;99:21;10997,17;75,55;4090,42;4421,97;1769,09;523,49;116,65;48;31,39;6,64;4433,43;359,92;42,63;37;3123,16;151,13;62,77;22;3440,6;11,29;11,25;4;Cracovia;https://www.transfermarkt.pl/pelle-van-amersfoort/profil/spieler/262613
Filip Piszczek;52:15;5786,46;58,02;2043,31;2172,5;1109,47;357,02;46,14;33;28,13;6,65;2229,09;237,14;10,75;20;1531,2;109,77;35,39;18;2026,1;10,09;0,0;2;Cracovia;https://www.transfermarkt.pl/filip-piszczek/profil/spieler/325215
Jakub Myszor (M);32:33;3969,76;24,6;1306,57;1280,53;984,08;320,21;53,77;19;29,3;7,32;1386,01;166,07;20,77;13;1121,13;145,72;33,0;12;1462,67;8,41;0,0;1;Cracovia;https://www.transfermarkt.pl/jakub-myszor/profil/spieler/697554
Florian Loshaj;52:15;5866,83;4,12;1964,18;2445,24;1094,14;339,75;19,4;26;27,51;6,74;2230,74;84,81;9,9;14;1845,77;245,63;9,5;20;1790,43;9,33;0,0;1;Cracovia;https://www.transfermarkt.pl/florian-loshaj/profil/spieler/242040
Luis Rocha;19:22;2150,68;0,0;720,0;630,47;492,54;242,08;65,59;22;29,38;6,66;673,77;136,43;35,76;17;625,22;105,67;29,82;11;851,72;0,0;0,0;0;Cracovia;https://www.transfermarkt.pl/marcos-rocha/profil/spieler/75435
Filip Majchrowicz (M);99:21;5803,72;73,42;4701,8;908,54;114,18;5,78;0,0;0;20,58;3,5;1701,16;0,0;0,0;0;1863,47;0,0;0,0;0;2239,11;0,0;0,0;0;Radomiak Radom;https://www.transfermarkt.pl/filip-majchrowicz/profil/spieler/528402
Mateusz Cichocki;99:21;9853,15;47,82;4293,24;3629,4;1424,94;409,51;48,24;37;27,95;5,95;2750,62;38,86;2,21;12;3949,39;280,2;30,26;28;3153,06;90,44;15,77;9;Radomiak Radom;https://www.transfermarkt.pl/mateusz-cichocki/profil/spieler/236235
Dawid Abramowicz;99:21;11382,61;284,88;3941,38;3879,46;1921,25;999,33;356,31;89;32,61;6,87;3590,22;402,59;271,71;52;4300,24;422,42;79,66;44;3492,09;174,3;4,95;11;Radomiak Radom;https://www.transfermarkt.pl/dawid-abramowicz/profil/spieler/168427
Damian Jakubik;99:21;10556,46;188,91;3980,98;3908,74;1417,31;729,78;330,74;70;31,43;6,37;3225,86;354,31;177,44;40;3954,73;316,54;153,3;43;3375,75;58,93;0,0;4;Radomiak Radom;https://www.transfermarkt.pl/damian-jakubik/profil/spieler/196387
Raphael Rossi;99:21;9517,25;71,78;4409,89;3368,18;1222,5;403,34;41,56;29;32,13;5,75;2608,04;37,5;0,0;9;3815,17;232,31;41,56;21;3094,05;133,52;0,0;8;Radomiak Radom;https://www.transfermarkt.pl/raphael-rossi/profil/spieler/290271
Leandro;76:03;8327,41;132,54;3120,69;3144,7;1206,69;618,7;104,09;51;31,41;6,57;2505,35;246,53;52,08;22;3313,81;357,88;52,01;32;2508,31;14,29;0,0;3;Radomiak Radom;https://www.transfermarkt.pl/leandro-paredes/profil/spieler/166237
Filipe Nascimento;76:01;9384,49;88,91;2726,1;3603,42;2246,82;667,29;51,95;41;30,21;7,41;3035,38;247,84;44,06;23;3974,13;349,73;7,89;27;2374,98;69,72;0,0;3;Radomiak Radom;https://www.transfermarkt.pl/filipe-nascimento/profil/spieler/197999
Michał Kaput;99:21;11253,3;61,35;3773,04;4814,79;1861,69;651,37;91,06;53;30,75;6,8;3406,34;187,37;39,96;23;4737,5;435,11;20,75;35;3109,45;27,75;30,35;4;Radomiak Radom;https://www.transfermarkt.pl/michal-kaput/profil/spieler/385759
Luis Machado;83:53;9618,79;175,95;3439,08;3281,93;1694,35;805,4;222,08;65;31,09;6,88;3131,0;455,16;177,95;44;3807,24;304,49;44,14;31;2680,51;45,75;0,0;3;Radomiak Radom;https://www.transfermarkt.pl/luis-machado/profil/spieler/195308
Maurides;76:01;8575,8;127,96;3497,6;2759,58;1354,06;665,49;171,11;52;30,42;6,77;2703,73;312,16;113,64;31;3340,99;315,67;57,46;37;2531,03;37,65;0,0;2;Radomiak Radom;https://www.transfermarkt.pl/maurides/profil/spieler/227511
Karol Angielski;93:56;11505,74;97,64;3575,0;4477,91;2296,57;990,46;68,16;73;30,54;7,35;3745,07;553,42;30,97;47;4223,02;414,03;37,2;41;3537,61;23,03;0,0;5;Radomiak Radom;https://www.transfermarkt.pl/karol-angielski/profil/spieler/253290
Meik Karwot;23:20;2607,72;34,47;900,69;865,77;586,37;208,66;11,76;15;27,24;6,71;650,59;67,57;0,0;7;853,48;106,7;11,76;8;1103,6;34,39;0,0;3;Radomiak Radom;https://www.transfermarkt.pl/meik-karwot/profil/spieler/93642
Dominik Sokół;5:26;619,33;29,34;186,38;170,47;130,02;86,54;16,58;9;27,48;6,85;214,78;48,93;16,58;5;86,07;12,98;0,0;2;318,45;24,63;0,0;2;Radomiak Radom;https://www.transfermarkt.pl/dominik-sokol/profil/spieler/532377
Mario Rondon;23:19;2376,29;95,75;839,77;621,78;603,68;180,58;34,73;15;28,92;6,12;616,63;69,06;22,53;10;785,17;98,75;12,2;12;974,51;12,77;0,0;1;Radomiak Radom;https://www.transfermarkt.pl/mario-rondon/profil/spieler/119272
Artur Bogusz;15:29;1829,13;1,0;628,94;396,26;611,61;159,24;32,08;12;27,84;7,09;535,02;46,68;22,63;6;391,8;69,81;8,37;5;902,36;42,75;0,0;5;Radomiak Radom;https://www.transfermarkt.pl/artur-bogusz/profil/spieler/260224
Mateusz Radecki;23:21;2714,92;0,0;958,89;1010,44;538,55;207,04;0,0;14;25,72;6,98;780,92;138,71;0,0;10;863,88;65,15;0,0;8;1070,14;3,17;0,0;1;Radomiak Radom;https://www.transfermarkt.pl/mateusz-radecki/profil/spieler/264872
Rafał Strączek;94:17;5110,86;135,84;3809,24;939,35;176,43;43,06;6,94;6;30,15;3,18;1515,03;26,58;0,0;3;2384,35;16,48;0,0;2;1211,25;0,0;6,94;1;PGE FKS Stal Mielec;https://www.transfermarkt.pl/rafal-straczek/profil/spieler/447343
Krystian Getinger;94:17;10616,57;66,36;3853,65;4192,16;1702,66;574,19;227,55;51;30,03;6,58;2852,02;94,75;106,76;17;5677,44;468,68;114,27;44;2087,05;10,76;6,52;2;PGE FKS Stal Mielec;https://www.transfermarkt.pl/krystian-getinger/profil/spieler/69516
Konrad Wrzesiński;62:44;7789,01;74,26;2178,02;3317,63;1172,57;753,46;293,07;74;31,42;7,42;2092,9;196,49;57,72;21;4231,15;556,96;235,35;67;1464,83;0,0;0,0;0;PGE FKS Stal Mielec;https://www.transfermarkt.pl/konrad-wrzesinski/profil/spieler/258534
Mateusz Żyro;83:14;9364,99;49,51;3246,52;3973,47;1440,12;457,13;198,24;48;31,37;6,75;2487,38;80,99;28,69;11;5075,03;376,16;157,63;40;1802,57;0,0;11,93;1;PGE FKS Stal Mielec;https://www.transfermarkt.pl/mateusz-zyro/profil/spieler/297234
Marcin Flis;94:17;10312,12;44,43;3611,09;4038,64;1943,82;492,84;181,3;53;32,35;6,41;2831,76;71,23;13,92;11;5843,15;420,55;167,38;48;1637,21;0,0;0,0;0;PGE FKS Stal Mielec;https://www.transfermarkt.pl/marcin-flis/profil/spieler/187973
Maciej Urbańczyk;94:17;11731,2;76,31;3413,83;5379,23;2370,39;463,39;28,05;32;30,05;7,27;3234,23;78,42;0,0;8;6451,76;384,96;28,05;25;2045,15;0,0;0,0;0;PGE FKS Stal Mielec;https://www.transfermarkt.pl/maciej-urbanczyk/profil/spieler/255423
Maksymilian Sitek (M);82:13;10535,52;92,99;3420,21;4052,44;1929,5;846,26;194,12;68;32,02;7,68;2992,93;357,12;147,9;39;5352,72;471,83;46,22;42;2189,8;17,3;0,0;1;PGE FKS Stal Mielec;https://www.transfermarkt.pl/maksymilian-sitek/profil/spieler/532428
Mateusz Mak;73:52;9014,08;137,21;2904,13;3568,17;1653,93;562,47;188,17;60;31,21;7,31;2737,9;284,18;99,13;34;4539,03;272,45;89,03;33;1737,19;5,83;0,0;1;PGE FKS Stal Mielec;https://www.transfermarkt.pl/mateusz-mak/profil/spieler/143975
Mateusz Matras;94:17;9970,63;41,84;3846,42;4226,04;1225,93;509,47;120,93;37;30,59;6,21;2546,01;42,47;3,24;9;5602,58;455,59;117,69;35;1821,93;11,41;0,0;1;PGE FKS Stal Mielec;https://www.transfermarkt.pl/mateusz-matras/profil/spieler/153992
Grzegorz Tomasiewicz;83:03;9722,24;62,7;3132,83;3866,2;1918,31;608,11;134,09;47;32,59;7,02;2700,03;200,2;48,32;23;5255,46;407,92;85,76;33;1766,94;0,0;0,0;0;PGE FKS Stal Mielec;https://www.transfermarkt.pl/grzegorz-tomasiewicz/profil/spieler/240458
Fabian Piasecki;94:17;10562,86;70,02;4158,25;3674,6;1699,13;744,82;216,04;66;31,24;6,58;3369,79;364,02;170,0;41;5108,8;372,52;41,48;37;2084,19;8,28;4,56;2;PGE FKS Stal Mielec;https://www.transfermarkt.pl/fabian-piasecki/profil/spieler/255401
